timestamp,BTC/USDT,ETH/USDT,XRP/USDT,LTC/USDT,LINK/USDT,DOGE/USDT,TRX/USDT,BCH/USDT,XMR/USDT,EOS/USDT
2022-08-10 00:00:00+00:00,23954.43,1853.57,0.38138,61.61,9.0579,0.071272,0.07037,142.16,167.86,1.276
2022-08-11 00:00:00+00:00,23933.18,1880.32,0.38011,61.86,8.9533,0.070836,0.07035,142.87,160.58,1.3121
2022-08-12 00:00:00+00:00,24391.76,1957.93,0.37952,62.95,9.3275,0.072301,0.07044,143.24,167.16,1.3288
2022-08-13 00:00:00+00:00,24434.66,1983.36,0.37799,63.79,9.1434,0.072919,0.06992,144.28,167.96,1.349
2022-08-14 00:00:00+00:00,24302.66,1935.37,0.37558,63.11,8.7635,0.081659,0.07036,139.45,167.05,1.3051
2022-08-15 00:00:00+00:00,24097.4,1899.27,0.37513,60.69,8.6457,0.076621,0.06887,137.2,163.07,1.2725
2022-08-16 00:00:00+00:00,23857.85,1876.84,0.37699,61.31,8.4516,0.086753,0.06974,136.39,169.8,1.3804
2022-08-17 00:00:00+00:00,23339.65,1834.03,0.37957,60.53,8.0596,0.080211,0.06829,133.59,168.59,1.4811
2022-08-18 00:00:00+00:00,23194.22,1846.92,0.37013,60.01,7.64,0.074751,0.06742,129.1,161.1,1.4839
2022-08-19 00:00:00+00:00,20835.92,1609.18,0.33454,53.99,6.9044,0.067759,0.06405,114.44,142.3,1.2729
2022-08-20 00:00:00+00:00,21138.47,1575.75,0.33682,54.08,6.8987,0.069356,0.06579,114.68,148.8,1.4105
2022-08-21 00:00:00+00:00,21515.79,1617.91,0.34465,55.7,7.0782,0.06931,0.0659,119.77,154.31,1.5684
2022-08-22 00:00:00+00:00,21399.11,1624.85,0.34391,57.3,7.0477,0.068451,0.06564,122.64,153.8,1.8375
2022-08-23 00:00:00+00:00,21522.35,1665.75,0.34702,57.08,7.2382,0.068847,0.06635,133.47,154.44,1.8033
2022-08-24 00:00:00+00:00,21367.84,1656.79,0.34562,56.43,7.1213,0.067893,0.06479,130.5,150.81,1.7734
2022-08-25 00:00:00+00:00,21566.32,1695.34,0.34898,56.61,7.1241,0.068988,0.06549,130.72,154.02,1.7308
2022-08-26 00:00:00+00:00,20240.83,1507.83,0.33932,52.69,6.5051,0.063532,0.06154,116.14,142.6,1.5482
2022-08-27 00:00:00+00:00,20037.98,1491.13,0.33474,52.98,6.5303,0.063514,0.06289,115.25,144.97,1.5392
2022-08-28 00:00:00+00:00,19556.0,1426.74,0.32232,53.39,6.2564,0.061794,0.06138,112.61,146.2,1.4256
2022-08-29 00:00:00+00:00,20290.3,1551.9,0.33384,55.8,6.7014,0.063856,0.06339,119.69,152.52,1.4949
2022-08-30 00:00:00+00:00,19811.92,1524.4,0.32671,53.0,6.5576,0.061539,0.06471,114.62,148.64,1.3924
2022-08-31 00:00:00+00:00,20052.7,1554.59,0.32767,53.79,6.6259,0.061351,0.0634,115.14,149.06,1.3739
2022-09-01 00:00:00+00:00,20131.77,1586.11,0.33313,57.55,6.9259,0.062366,0.06329,116.64,154.4,1.4802
2022-09-02 00:00:00+00:00,19951.73,1575.26,0.33147,61.03,6.9267,0.061658,0.0626,116.43,153.42,1.5469
2022-09-03 00:00:00+00:00,19834.6,1557.19,0.32958,60.13,6.8577,0.062715,0.06311,117.85,154.23,1.5167
2022-09-04 00:00:00+00:00,20003.47,1579.18,0.33186,60.9,7.1562,0.063225,0.06352,118.36,155.41,1.4916
2022-09-05 00:00:00+00:00,19794.62,1617.72,0.33305,60.37,7.3748,0.062748,0.06295,125.63,157.46,1.5683
2022-09-06 00:00:00+00:00,18790.69,1558.97,0.321,54.11,6.656,0.058846,0.06069,112.19,144.87,1.396
2022-09-07 00:00:00+00:00,19290.08,1629.89,0.33673,57.28,7.0842,0.060984,0.0618,118.67,149.18,1.6646
2022-09-08 00:00:00+00:00,19316.94,1635.07,0.33951,57.94,7.402,0.060963,0.06125,126.56,152.06,1.6025
2022-09-09 00:00:00+00:00,21359.07,1718.24,0.3568,61.16,7.742,0.063851,0.06345,132.8,161.23,1.6621
2022-09-10 00:00:00+00:00,21646.26,1774.1,0.35728,63.33,7.9037,0.064652,0.06476,132.54,157.63,1.7483
2022-09-11 00:00:00+00:00,21825.36,1766.95,0.35525,62.2,8.0293,0.063683,0.0642,130.3,158.85,1.7128
2022-09-12 00:00:00+00:00,22397.37,1716.4,0.35979,61.37,7.7558,0.063939,0.06387,128.93,164.12,1.6589
2022-09-13 00:00:00+00:00,20172.6,1574.44,0.33257,59.05,7.025,0.059638,0.06066,117.6,145.32,1.4719
2022-09-14 00:00:00+00:00,20228.35,1638.33,0.34158,60.1,7.454,0.061148,0.06161,120.0,149.6,1.4761
2022-09-15 00:00:00+00:00,19701.5,1472.55,0.32636,56.35,7.5659,0.05861,0.06129,117.6,145.67,1.3815
2022-09-16 00:00:00+00:00,19802.63,1434.35,0.3552,55.95,7.6549,0.060446,0.06133,119.6,149.15,1.4234
2022-09-17 00:00:00+00:00,20112.86,1468.78,0.37624,57.8,8.0932,0.062201,0.06229,122.24,147.46,1.4716
2022-09-18 00:00:00+00:00,19417.12,1334.66,0.35773,52.63,7.5218,0.057434,0.06079,111.86,140.48,1.2732
2022-09-19 00:00:00+00:00,19535.34,1375.86,0.38487,52.86,7.2988,0.05855,0.06029,112.11,140.42,1.2981
2022-09-20 00:00:00+00:00,18874.7,1323.07,0.41398,52.31,6.8834,0.058387,0.05979,112.84,142.41,1.3358
2022-09-21 00:00:00+00:00,18459.28,1246.13,0.39358,51.09,6.6822,0.057172,0.05907,108.86,135.2,1.182
2022-09-22 00:00:00+00:00,19400.75,1326.21,0.48596,53.56,7.1231,0.059582,0.06022,116.59,143.93,1.2383
2022-09-23 00:00:00+00:00,19289.02,1326.92,0.50676,55.19,7.4493,0.063346,0.06044,120.08,141.32,1.229
2022-09-24 00:00:00+00:00,18920.3,1316.97,0.48781,53.41,7.6258,0.063102,0.05985,117.27,141.7,1.1986
2022-09-25 00:00:00+00:00,18807.64,1294.75,0.4917,52.52,7.8654,0.061172,0.05969,113.48,141.13,1.1663
2022-09-26 00:00:00+00:00,19226.82,1336.2,0.46824,53.44,7.9445,0.061129,0.0596,116.35,145.69,1.1828
2022-09-27 00:00:00+00:00,19077.16,1328.0,0.44555,52.66,8.0555,0.060494,0.0594,114.31,144.7,1.1565
2022-09-28 00:00:00+00:00,19413.69,1337.15,0.44905,53.28,7.7949,0.060512,0.05954,114.19,147.28,1.1474
2022-09-29 00:00:00+00:00,19589.15,1335.63,0.48743,53.95,7.9021,0.060864,0.06101,116.98,148.33,1.2036
2022-09-30 00:00:00+00:00,19423.24,1328.78,0.47994,53.49,7.5832,0.061676,0.06102,120.02,147.18,1.183
2022-10-01 00:00:00+00:00,19311.85,1311.71,0.4755,52.89,7.3933,0.060601,0.0605,117.19,140.73,1.2238
2022-10-02 00:00:00+00:00,19057.77,1276.62,0.44843,51.81,7.1144,0.059269,0.06089,114.27,136.9,1.1597
2022-10-03 00:00:00+00:00,19629.03,1323.05,0.46218,54.17,7.328,0.060332,0.06136,116.22,141.67,1.1871
2022-10-04 00:00:00+00:00,20339.75,1361.51,0.4795,55.25,7.7211,0.065831,0.06235,121.11,146.52,1.1989
2022-10-05 00:00:00+00:00,20156.3,1352.17,0.4888,54.6,7.8747,0.064765,0.06244,121.99,146.07,1.1754
2022-10-06 00:00:00+00:00,19961.15,1352.14,0.49363,53.53,7.6324,0.06346,0.06279,118.32,149.06,1.155
2022-10-07 00:00:00+00:00,19530.79,1331.05,0.51785,52.85,7.6045,0.06236,0.0625,116.82,146.42,1.1196
2022-10-08 00:00:00+00:00,19416.69,1315.48,0.51704,52.79,7.4558,0.061636,0.06205,117.04,147.55,1.1129
2022-10-09 00:00:00+00:00,19440.67,1323.33,0.53255,53.92,7.628,0.062133,0.06236,117.23,145.64,1.1198
2022-10-10 00:00:00+00:00,19132.26,1290.06,0.4937,52.62,7.3316,0.059394,0.06272,111.47,142.3,1.0348
2022-10-11 00:00:00+00:00,19061.55,1280.25,0.48604,52.03,7.1333,0.060235,0.06167,111.18,144.68,1.0434
2022-10-12 00:00:00+00:00,19155.35,1294.41,0.48808,52.25,7.1451,0.059829,0.06173,111.75,144.77,1.039
2022-10-13 00:00:00+00:00,19375.84,1286.94,0.47913,51.1,7.0276,0.059633,0.06099,108.74,142.73,1.0157
2022-10-14 00:00:00+00:00,19174.89,1296.51,0.4884,51.31,6.8886,0.058655,0.06395,107.59,140.42,1.0083
2022-10-15 00:00:00+00:00,19070.36,1275.05,0.48188,50.4,6.8862,0.058573,0.06174,107.96,139.66,1.0503
2022-10-16 00:00:00+00:00,19262.35,1305.87,0.47654,51.43,7.1709,0.058901,0.06185,110.29,143.09,1.0505
2022-10-17 00:00:00+00:00,19549.12,1331.5,0.48022,51.83,7.3266,0.059969,0.06265,110.54,143.74,1.0646
2022-10-18 00:00:00+00:00,19327.76,1310.69,0.46578,51.87,7.123,0.059761,0.0622,108.67,146.09,1.0497
2022-10-19 00:00:00+00:00,19123.94,1285.2,0.45056,50.96,6.7732,0.05868,0.06174,105.8,144.98,1.0031
2022-10-20 00:00:00+00:00,19043.1,1282.79,0.4464,51.22,6.6599,0.059441,0.06215,106.49,141.21,1.0433
2022-10-21 00:00:00+00:00,19163.6,1299.57,0.46132,51.65,6.8097,0.059319,0.06168,107.03,140.55,1.0703
2022-10-22 00:00:00+00:00,19204.7,1313.7,0.46543,52.18,6.8682,0.059697,0.06157,108.57,142.7,1.0657
2022-10-23 00:00:00+00:00,19568.9,1363.81,0.46886,54.0,7.0635,0.060378,0.06188,110.85,144.52,1.0942
2022-10-24 00:00:00+00:00,19330.3,1343.67,0.45295,52.54,6.9113,0.059449,0.06134,107.92,143.21,1.0672
2022-10-25 00:00:00+00:00,20079.0,1459.63,0.46071,55.91,7.0605,0.063029,0.06236,112.64,143.79,1.0996
2022-10-26 00:00:00+00:00,20768.3,1565.9,0.46891,56.39,7.16,0.072653,0.0634,114.42,146.65,1.1281
2022-10-27 00:00:00+00:00,20295.0,1514.09,0.46142,54.75,6.8917,0.076892,0.06297,112.31,145.74,1.1244
2022-10-28 00:00:00+00:00,20590.0,1554.26,0.47425,54.91,7.11,0.083909,0.06358,115.56,146.66,1.1371
2022-10-29 00:00:00+00:00,20809.3,1619.63,0.47013,56.62,7.6404,0.121692,0.06427,118.53,148.8,1.1373
2022-10-30 00:00:00+00:00,20627.6,1590.62,0.45792,55.36,7.7805,0.117734,0.06309,116.2,147.34,1.1101
2022-10-31 00:00:00+00:00,20491.1,1572.74,0.4643,55.03,7.8537,0.1268,0.06325,115.07,149.4,1.15
2022-11-01 00:00:00+00:00,20482.9,1578.46,0.46363,55.12,7.7021,0.142091,0.06278,114.93,149.63,1.1419
2022-11-02 00:00:00+00:00,20151.0,1518.57,0.4498,60.95,7.4359,0.127648,0.06157,113.67,146.89,1.1185
2022-11-03 00:00:00+00:00,20207.7,1530.81,0.45486,61.84,7.7182,0.12258,0.06171,115.66,149.19,1.1485
2022-11-04 00:00:00+00:00,21145.5,1644.86,0.50641,67.6,8.7192,0.126104,0.06383,124.46,158.25,1.1967
2022-11-05 00:00:00+00:00,21300.0,1627.38,0.49293,69.24,8.6628,0.124408,0.06361,123.74,157.1,1.1672
2022-11-06 00:00:00+00:00,20906.3,1568.43,0.47089,68.26,8.1,0.114771,0.06267,116.7,154.91,1.1123
2022-11-07 00:00:00+00:00,20590.2,1567.73,0.46471,67.44,8.9566,0.11121,0.06227,117.85,155.08,1.1327
2022-11-08 00:00:00+00:00,18549.0,1334.3,0.4058,57.89,7.7105,0.088288,0.0587,103.17,138.54,0.9654
2022-11-09 00:00:00+00:00,15918.1,1102.61,0.33285,50.69,6.2255,0.074526,0.05341,89.32,119.37,0.8242
2022-11-10 00:00:00+00:00,17602.5,1299.26,0.39445,60.54,7.2119,0.0897,0.0578,102.54,133.08,0.937
2022-11-11 00:00:00+00:00,17065.5,1288.91,0.38434,61.48,7.0403,0.085055,0.05602,103.0,128.14,0.9356
2022-11-12 00:00:00+00:00,16817.4,1258.19,0.3634,59.91,6.2801,0.088158,0.05499,102.6,128.53,0.8927
2022-11-13 00:00:00+00:00,16331.1,1222.17,0.34094,57.39,6.0698,0.084978,0.0509,99.49,127.12,0.885
2022-11-14 00:00:00+00:00,16617.8,1243.5,0.37724,56.67,6.2822,0.085898,0.05015,103.88,129.68,0.9156
2022-11-15 00:00:00+00:00,16897.4,1253.54,0.38918,58.03,6.4167,0.087052,0.05073,104.02,129.03,0.9258
2022-11-16 00:00:00+00:00,16662.9,1216.71,0.37532,57.55,6.1783,0.085638,0.05017,104.57,132.19,0.9001
2022-11-17 00:00:00+00:00,16694.1,1201.32,0.38189,62.6,6.2337,0.084706,0.05004,103.87,133.06,0.9011
2022-11-18 00:00:00+00:00,16704.0,1213.13,0.38302,62.7,6.184,0.084793,0.05065,104.76,133.24,0.8981
2022-11-19 00:00:00+00:00,16704.0,1217.88,0.38392,63.93,6.1424,0.084612,0.0521,104.91,134.32,0.9037
2022-11-20 00:00:00+00:00,16285.5,1142.94,0.36126,62.09,5.7706,0.077111,0.05006,105.03,129.69,0.872
2022-11-21 00:00:00+00:00,15780.9,1107.41,0.36427,61.33,5.8764,0.074662,0.05151,103.16,126.19,0.8491
2022-11-22 00:00:00+00:00,16228.2,1139.22,0.37603,70.57,6.4169,0.078743,0.05072,109.32,133.8,0.8797
2022-11-23 00:00:00+00:00,16603.4,1184.75,0.38189,79.01,6.7021,0.081985,0.0518,114.99,135.0,0.9104
2022-11-24 00:00:00+00:00,16600.2,1203.45,0.40201,78.69,6.8318,0.081553,0.05284,115.92,136.67,0.9103
2022-11-25 00:00:00+00:00,16522.3,1198.9,0.40781,74.07,6.8391,0.089454,0.05297,113.74,136.35,0.9325
2022-11-26 00:00:00+00:00,16458.7,1205.27,0.39591,76.52,7.1523,0.08893,0.05281,112.39,138.61,0.9309
2022-11-27 00:00:00+00:00,16430.5,1193.42,0.39612,74.8,6.9029,0.098627,0.05323,111.07,136.54,0.9292
2022-11-28 00:00:00+00:00,16215.9,1168.06,0.38877,73.94,7.1966,0.095146,0.05297,110.08,134.87,0.9032
2022-11-29 00:00:00+00:00,16443.2,1216.6,0.39818,75.8,7.3159,0.101419,0.05329,110.95,137.4,0.9176
2022-11-30 00:00:00+00:00,17164.2,1294.68,0.40764,79.19,7.6767,0.106751,0.05461,113.39,142.13,0.9497
2022-12-01 00:00:00+00:00,16978.2,1276.28,0.39667,77.54,7.68,0.101724,0.05411,110.28,144.17,0.9309
2022-12-02 00:00:00+00:00,17091.8,1295.49,0.39612,77.96,7.6083,0.102133,0.05443,111.99,145.41,0.9419
2022-12-03 00:00:00+00:00,16887.7,1240.63,0.387,76.46,7.2422,0.099685,0.05357,109.68,145.18,0.9219
2022-12-04 00:00:00+00:00,17107.9,1279.37,0.38952,77.1,7.4399,0.104034,0.05311,111.35,142.28,0.9303
2022-12-05 00:00:00+00:00,16966.7,1259.74,0.38926,80.24,7.2808,0.10151,0.05334,110.38,145.1,0.9303
2022-12-06 00:00:00+00:00,17089.4,1271.74,0.3915,79.84,7.1394,0.10014,0.05362,112.2,143.24,0.9582
2022-12-07 00:00:00+00:00,16837.7,1231.21,0.3831,76.9,6.8816,0.095751,0.05312,109.15,144.03,0.9901
2022-12-08 00:00:00+00:00,17224.4,1280.03,0.39429,78.27,6.9996,0.098516,0.05447,111.82,147.6,0.9953
2022-12-09 00:00:00+00:00,17130.6,1263.3,0.38861,76.33,6.8534,0.0966,0.05462,109.75,148.95,1.0312
2022-12-10 00:00:00+00:00,17127.4,1266.48,0.38646,76.39,6.8609,0.096328,0.05482,109.0,149.54,1.0336
2022-12-11 00:00:00+00:00,17085.5,1263.01,0.38077,76.55,6.6985,0.092671,0.05398,106.37,150.45,1.0038
2022-12-12 00:00:00+00:00,17209.7,1275.61,0.387,76.25,6.698,0.090279,0.05353,106.22,150.62,0.982
2022-12-13 00:00:00+00:00,17775.5,1320.88,0.39532,77.36,6.9275,0.091068,0.05448,110.25,151.77,1.0006
2022-12-14 00:00:00+00:00,17803.6,1307.69,0.38511,75.36,6.7147,0.088209,0.05559,109.2,148.73,0.9783
2022-12-15 00:00:00+00:00,17357.3,1266.98,0.37788,72.44,6.4553,0.084847,0.05578,107.31,149.01,0.954
2022-12-16 00:00:00+00:00,16631.8,1166.9,0.351,66.28,5.8939,0.075732,0.05294,100.17,142.26,0.8729
2022-12-17 00:00:00+00:00,16777.1,1187.19,0.3544,64.89,6.0297,0.079246,0.05484,103.23,143.56,0.8906
2022-12-18 00:00:00+00:00,16741.0,1183.22,0.34984,64.39,5.9469,0.078298,0.05377,102.09,144.07,0.8823
2022-12-19 00:00:00+00:00,16437.8,1167.82,0.33885,63.4,5.7778,0.071338,0.05355,98.45,144.34,0.8483
2022-12-20 00:00:00+00:00,16895.9,1216.75,0.34818,65.63,6.0153,0.074888,0.05495,101.69,148.44,0.8901
2022-12-21 00:00:00+00:00,16825.5,1213.83,0.34495,65.41,5.9871,0.073735,0.05493,100.36,147.21,0.8892
2022-12-22 00:00:00+00:00,16821.8,1217.76,0.34922,66.17,6.0076,0.07684,0.05552,101.43,145.67,0.8869
2022-12-23 00:00:00+00:00,16778.9,1220.14,0.3543,65.8,5.9375,0.077199,0.05421,101.9,143.13,0.8861
2022-12-24 00:00:00+00:00,16836.3,1220.49,0.35202,65.74,5.9201,0.077515,0.05474,101.64,143.9,0.8801
2022-12-25 00:00:00+00:00,16832.0,1218.53,0.34596,69.15,5.9918,0.07599,0.0548,101.35,145.3,0.8789
2022-12-26 00:00:00+00:00,16920.1,1228.16,0.36575,70.74,6.0425,0.075705,0.05457,103.49,146.79,0.8885
2022-12-27 00:00:00+00:00,16706.1,1212.01,0.3673,68.7,5.9019,0.073742,0.05415,101.72,145.36,0.8965
2022-12-28 00:00:00+00:00,16548.1,1190.49,0.35581,66.34,5.6755,0.07037,0.05413,99.12,146.6,0.8701
2022-12-29 00:00:00+00:00,16634.9,1200.66,0.34215,66.68,5.6039,0.070929,0.05403,98.47,145.42,0.8659
2022-12-30 00:00:00+00:00,16608.0,1199.72,0.34502,67.93,5.4787,0.068406,0.0544,96.73,146.04,0.8639
2022-12-31 00:00:00+00:00,16542.5,1195.89,0.3391,70.14,5.5742,0.070235,0.05447,97.12,147.18,0.8617
2023-01-01 00:00:00+00:00,16617.5,1200.19,0.33858,70.89,5.6284,0.070223,0.05479,96.94,148.44,0.8789
2023-01-02 00:00:00+00:00,16672.9,1213.81,0.34808,74.75,5.6912,0.071396,0.05518,99.21,147.81,0.8817
2023-01-03 00:00:00+00:00,16675.7,1214.68,0.34363,75.57,5.6272,0.070504,0.0548,99.63,148.19,0.88
2023-01-04 00:00:00+00:00,16850.8,1256.84,0.34756,75.41,5.8152,0.073137,0.05479,101.7,150.77,0.9083
2023-01-05 00:00:00+00:00,16831.9,1251.45,0.33779,74.25,5.661,0.071495,0.05372,101.1,155.73,0.8917
2023-01-06 00:00:00+00:00,16950.5,1268.97,0.34436,75.9,5.7165,0.072407,0.05248,101.77,154.67,0.8957
2023-01-07 00:00:00+00:00,16943.8,1263.91,0.344,76.33,5.8325,0.072169,0.05198,101.53,155.38,0.8903
2023-01-08 00:00:00+00:00,17127.7,1289.74,0.3449,78.63,5.9625,0.073593,0.05441,103.68,155.39,0.9105
2023-01-09 00:00:00+00:00,17178.6,1320.33,0.3488,81.65,6.078,0.07572,0.05461,107.0,158.73,0.9352
2023-01-10 00:00:00+00:00,17440.3,1335.26,0.35074,80.86,6.1643,0.077783,0.05486,107.39,161.15,0.9483
2023-01-11 00:00:00+00:00,17942.4,1389.3,0.37295,84.03,6.28,0.078138,0.0565,109.83,168.4,0.9776
2023-01-12 00:00:00+00:00,18845.7,1416.15,0.37464,86.11,6.3875,0.080224,0.0571,119.8,166.21,0.99
2023-01-13 00:00:00+00:00,19926.0,1450.82,0.38562,86.27,6.6053,0.084482,0.06009,124.58,170.23,1.0108
2023-01-14 00:00:00+00:00,20952.9,1549.69,0.3953,87.81,6.8553,0.087309,0.06176,125.74,175.22,1.0525
2023-01-15 00:00:00+00:00,20872.8,1551.98,0.38465,87.35,6.7005,0.086071,0.06234,124.95,174.05,1.0634
2023-01-16 00:00:00+00:00,21184.8,1576.98,0.3857,85.94,6.6645,0.083706,0.06243,123.99,167.98,1.0362
2023-01-17 00:00:00+00:00,21127.4,1565.19,0.38673,87.02,6.8105,0.082824,0.06163,122.69,171.98,1.0224
2023-01-18 00:00:00+00:00,20675.5,1511.63,0.37834,82.68,6.3548,0.08,0.05892,118.7,162.69,0.9589
2023-01-19 00:00:00+00:00,21073.6,1550.81,0.39294,84.25,6.5107,0.081617,0.06007,121.81,165.64,0.9813
2023-01-20 00:00:00+00:00,22667.0,1658.04,0.41277,90.27,6.9546,0.086212,0.06277,128.09,173.25,1.0465
2023-01-21 00:00:00+00:00,22784.8,1626.79,0.40307,87.95,6.855,0.084684,0.06172,127.87,172.44,1.0293
2023-01-22 00:00:00+00:00,22706.5,1627.36,0.40051,87.58,6.9953,0.088234,0.06166,128.62,176.94,1.0825
2023-01-23 00:00:00+00:00,22914.7,1626.07,0.42362,89.91,7.0093,0.088498,0.06274,133.58,179.12,1.0957
2023-01-24 00:00:00+00:00,22630.3,1556.45,0.40778,87.21,6.6598,0.083914,0.06017,128.37,172.04,1.0382
2023-01-25 00:00:00+00:00,23057.7,1611.98,0.41683,89.39,6.9511,0.086528,0.06178,131.91,173.27,1.0913
2023-01-26 00:00:00+00:00,23002.5,1600.65,0.40923,87.51,7.1715,0.086346,0.06168,133.84,171.82,1.0889
2023-01-27 00:00:00+00:00,23071.5,1597.19,0.41287,88.89,7.3753,0.087183,0.06368,134.89,179.96,1.1109
2023-01-28 00:00:00+00:00,23020.0,1571.87,0.40785,89.72,7.2116,0.087783,0.0631,132.72,184.51,1.0927
2023-01-29 00:00:00+00:00,23740.3,1643.83,0.41321,94.89,7.3853,0.090126,0.0638,136.61,186.17,1.1156
2023-01-30 00:00:00+00:00,22823.9,1566.32,0.39333,91.26,6.9125,0.088319,0.06227,131.18,176.1,1.0466
2023-01-31 00:00:00+00:00,23125.7,1585.28,0.40573,94.18,6.9495,0.096018,0.06217,133.26,177.69,1.0647
2023-02-01 00:00:00+00:00,23727.9,1641.47,0.41311,100.29,7.2103,0.093954,0.06314,136.24,177.72,1.0775
2023-02-02 00:00:00+00:00,23488.6,1643.78,0.40986,98.69,7.1015,0.090943,0.06385,136.68,173.04,1.0707
2023-02-03 00:00:00+00:00,23433.1,1663.14,0.41151,99.86,7.2947,0.092898,0.06416,137.87,171.73,1.0955
2023-02-04 00:00:00+00:00,23322.0,1666.45,0.41074,98.48,7.2397,0.095725,0.06381,137.97,171.9,1.1073
2023-02-05 00:00:00+00:00,22933.4,1629.49,0.3983,96.63,6.9839,0.092028,0.06412,134.51,166.36,1.0818
2023-02-06 00:00:00+00:00,22759.8,1614.78,0.39203,95.9,6.8342,0.089577,0.06315,131.57,164.48,1.0596
2023-02-07 00:00:00+00:00,23248.2,1670.57,0.40375,100.93,7.1975,0.092513,0.06578,135.87,168.03,1.113
2023-02-08 00:00:00+00:00,22961.5,1650.98,0.3976,99.2,7.1336,0.090181,0.06696,131.43,165.54,1.0838
2023-02-09 00:00:00+00:00,21796.7,1545.46,0.38177,92.09,6.9821,0.081485,0.06262,126.47,152.54,1.0444
2023-02-10 00:00:00+00:00,21629.0,1513.4,0.38188,93.33,6.8876,0.08089,0.06328,124.35,154.61,1.0515
2023-02-11 00:00:00+00:00,21860.6,1538.8,0.38353,94.28,7.001,0.082312,0.06376,124.7,161.43,1.0583
2023-02-12 00:00:00+00:00,21781.6,1514.8,0.37466,92.45,6.8099,0.082143,0.06388,122.81,159.3,1.0412
2023-02-13 00:00:00+00:00,21771.8,1505.34,0.37026,91.06,6.6689,0.082059,0.06556,123.71,155.81,1.0299
2023-02-14 00:00:00+00:00,22201.4,1555.55,0.38207,95.79,6.8061,0.083564,0.06675,126.7,158.5,1.0475
2023-02-15 00:00:00+00:00,24322.3,1674.77,0.40122,102.87,7.2819,0.089282,0.07083,134.77,165.58,1.0985
2023-02-16 00:00:00+00:00,23519.2,1637.66,0.38408,98.6,7.0108,0.084873,0.06681,127.97,155.49,1.0446
2023-02-17 00:00:00+00:00,24569.6,1693.84,0.39496,100.24,7.6529,0.087714,0.07032,133.46,159.55,1.1921
2023-02-18 00:00:00+00:00,24628.3,1691.31,0.39433,99.72,7.9881,0.088816,0.07009,136.38,161.59,1.2361
2023-02-19 00:00:00+00:00,24272.4,1680.2,0.38631,97.45,8.0097,0.087025,0.07038,136.24,162.15,1.2299
2023-02-20 00:00:00+00:00,24837.5,1703.19,0.39835,95.95,8.015,0.088289,0.07194,145.0,161.61,1.2731
2023-02-21 00:00:00+00:00,24447.0,1659.62,0.3919,93.81,7.6408,0.085457,0.06949,145.2,159.35,1.2219
2023-02-22 00:00:00+00:00,24181.5,1643.15,0.39499,95.28,7.7139,0.085488,0.06939,141.95,157.59,1.2101
2023-02-23 00:00:00+00:00,23938.7,1650.44,0.3884,94.59,7.9367,0.084245,0.06949,138.8,151.89,1.1805
2023-02-24 00:00:00+00:00,23185.2,1607.76,0.37832,91.56,7.4659,0.080904,0.06787,132.73,150.24,1.1188
2023-02-25 00:00:00+00:00,23157.5,1594.25,0.37776,93.15,7.3783,0.080756,0.0678,133.31,148.95,1.109
2023-02-26 00:00:00+00:00,23554.6,1641.59,0.37806,95.26,7.4984,0.082164,0.06949,136.05,151.2,1.126
2023-02-27 00:00:00+00:00,23488.6,1633.79,0.3784,94.01,7.2766,0.081343,0.06943,135.05,149.84,1.125
2023-02-28 00:00:00+00:00,23140.2,1605.31,0.37617,93.78,7.1951,0.080829,0.06903,132.01,150.18,1.1458
2023-03-01 00:00:00+00:00,23633.6,1665.01,0.38353,97.77,7.5382,0.081939,0.06984,134.25,152.97,1.2081
2023-03-02 00:00:00+00:00,23464.5,1647.68,0.37714,95.38,7.2768,0.080566,0.06969,131.69,150.85,1.2408
2023-03-03 00:00:00+00:00,22351.9,1569.37,0.37723,90.56,6.9543,0.076848,0.06713,126.35,144.74,1.3236
2023-03-04 00:00:00+00:00,22348.1,1566.86,0.37355,89.33,6.857,0.074638,0.06669,124.34,146.82,1.2247
2023-03-05 00:00:00+00:00,22426.5,1564.52,0.36668,89.9,6.9415,0.074753,0.0672,124.11,149.46,1.2242
2023-03-06 00:00:00+00:00,22406.5,1565.91,0.36957,87.37,6.8524,0.074789,0.06733,124.22,153.95,1.2117
2023-03-07 00:00:00+00:00,22201.4,1561.77,0.38015,86.33,6.8799,0.074045,0.06631,122.21,150.21,1.1817
2023-03-08 00:00:00+00:00,21704.4,1532.66,0.38908,82.75,6.576,0.071135,0.06529,116.41,143.18,1.119
2023-03-09 00:00:00+00:00,20366.1,1437.53,0.3707,76.68,6.1593,0.065947,0.05863,110.2,142.39,1.0559
2023-03-10 00:00:00+00:00,20147.3,1426.33,0.36999,71.38,6.2132,0.065713,0.05732,111.53,135.02,1.044
2023-03-11 00:00:00+00:00,20453.9,1471.53,0.36368,69.24,6.1609,0.066051,0.05877,113.52,139.99,0.9933
2023-03-12 00:00:00+00:00,21990.3,1579.81,0.37137,76.25,6.5469,0.070453,0.06461,120.2,149.9,1.0488
2023-03-13 00:00:00+00:00,24113.2,1673.86,0.37236,81.47,6.7589,0.072821,0.06692,126.39,152.21,1.0791
2023-03-14 00:00:00+00:00,24676.5,1699.27,0.37267,83.95,6.962,0.074547,0.06695,130.86,149.61,1.1067
2023-03-15 00:00:00+00:00,24277.7,1650.11,0.35891,76.44,6.5435,0.069644,0.06515,123.11,146.11,1.0397
