timestamp,BTC/USDT_open,BTC/USDT_high,BTC/USDT_low,BTC/USDT_close,BTC/USDT_volume,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,XRP/USDT_open,XRP/USDT_high,XRP/USDT_low,XRP/USDT_close,XRP/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,DOGE/USDT_open,DOGE/USDT_high,DOGE/USDT_low,DOGE/USDT_close,DOGE/USDT_volume,TRX/USDT_open,TRX/USDT_high,TRX/USDT_low,TRX/USDT_close,TRX/USDT_volume,BCH/USDT_open,BCH/USDT_high,BCH/USDT_low,BCH/USDT_close,BCH/USDT_volume,XMR/USDT_open,XMR/USDT_high,XMR/USDT_low,XMR/USDT_close,XMR/USDT_volume,EOS/USDT_open,EOS/USDT_high,EOS/USDT_low,EOS/USDT_close,EOS/USDT_volume,XLM/USDT_open,XLM/USDT_high,XLM/USDT_low,XLM/USDT_close,XLM/USDT_volume
2023-06-30 00:00:00+00:00,30449.3,31285.0,29500.0,30477.3,9271.40764535,1852.09,1947.0,1825.81,1933.7,135505.20898355,0.47461,0.4825,0.45038,0.47306,34173111.19465591,84.77,111.65,84.3,108.7,605482.21274016,5.8934,6.4507,5.7288,6.3122,975346.69928112,0.27532,0.29998,0.2678,0.28697,17124956.48493446,0.063446,0.066972,0.061,0.066474,193544315.1955455,0.07448,0.07684,0.07411,0.07619,45105393.09909054,253.58,329.27,252.26,304.37,61008.36457901,163.9,169.74,160.46,168.43,18318.28330714,0.6779,0.7772,0.6716,0.7513,12552869.82811874,0.102148,0.117925,0.10132,0.110616,17127865.35051937
2023-07-01 00:00:00+00:00,30477.3,30660.2,30325.7,30588.0,2053.38125106,1933.8,1944.23,1909.76,1924.35,27239.47199927,0.473,0.476,0.46415,0.4731,12143204.5257114,108.71,112.96,102.67,107.13,275289.06709475,6.314,6.5228,6.1203,6.502,590571.05537192,0.28711,0.2936,0.28128,0.29257,5527585.31752243,0.066481,0.071452,0.066386,0.068508,210030772.74987116,0.07618,0.07772,0.07591,0.07723,18406159.71062763,304.29,310.34,280.0,291.43,20218.88376458,168.56,169.1,166.59,167.05,7954.20780234,0.7523,0.8073,0.7354,0.7807,9253743.89386366,0.110637,0.111608,0.105813,0.10742,4031267.63092643
2023-07-02 00:00:00+00:00,30588.1,30788.4,30172.4,30613.5,3332.22918429,1924.35,1960.0,1886.37,1937.76,42367.45857143,0.4731,0.49593,0.46958,0.48448,23019194.44818453,107.11,114.0,105.06,113.61,278699.18549654,6.5019,6.5607,6.3333,6.5409,599046.27175123,0.29265,0.29407,0.28526,0.2919,5403604.67963053,0.068511,0.069179,0.065941,0.068002,114764264.92043751,0.07724,0.07736,0.07523,0.07603,21967411.11916012,291.43,308.72,268.31,299.36,26448.78096659,167.19,168.71,162.64,168.71,8766.36084542,0.7805,0.789,0.735,0.7635,3819265.58580959,0.107325,0.10808,0.104625,0.107268,3621505.93358075
2023-07-03 00:00:00+00:00,30613.5,31376.8,30571.2,31158.1,4494.81700761,1937.77,1976.0,1933.33,1955.8,49474.64483251,0.48447,0.49125,0.4785,0.48924,18814918.23360933,113.59,114.96,105.53,107.29,156530.28528996,6.5398,6.6912,6.4683,6.6272,447128.16129869,0.2918,0.29927,0.29028,0.29663,6711426.15169062,0.068012,0.068774,0.067254,0.06839,69545617.11077268,0.07604,0.07782,0.07583,0.0773,22215432.0413254,299.38,302.75,279.21,292.37,15444.54979781,168.7,172.4,167.38,168.88,14142.16099815,0.7642,0.7732,0.7517,0.7687,2403328.83403061,0.107304,0.109455,0.1049,0.105887,3412871.1318455
2023-07-04 00:00:00+00:00,31158.1,31320.9,30631.1,30768.0,3625.54279959,1955.8,1966.32,1931.33,1936.19,32551.5556392,0.48893,0.49338,0.48175,0.48705,16074619.80317989,107.3,109.58,103.53,104.28,108799.66254899,6.6274,6.6306,6.394,6.519,304283.01071587,0.29664,0.30163,0.28914,0.29219,6567096.69224158,0.068445,0.071818,0.067647,0.068899,139161648.35760614,0.07732,0.07839,0.07695,0.07699,22623760.93069547,292.39,293.14,271.11,272.27,8767.02385693,168.88,171.2,165.94,166.06,10663.32987051,0.7686,0.7757,0.7323,0.7432,1741869.28145498,0.105908,0.106438,0.102924,0.10334,2023916.12130646
2023-07-05 00:00:00+00:00,30768.0,30873.6,30205.8,30503.7,4456.17302611,1936.19,1942.5,1895.04,1910.23,40242.6919609,0.48703,0.4918,0.46968,0.47769,18239014.85021259,104.27,106.6,98.62,102.62,187754.61458804,6.5235,6.569,6.2153,6.3003,396829.7844212,0.29237,0.29626,0.27979,0.28402,6564293.28472353,0.068941,0.06936,0.0656,0.067008,84917069.33580469,0.077,0.07791,0.0766,0.07708,21646756.39153797,272.27,278.59,248.88,271.91,17734.84898161,166.01,169.49,161.65,166.8,12488.51738221,0.743,0.7666,0.7076,0.7232,3285372.96493814,0.103452,0.104669,0.099444,0.100541,2332070.35590786
2023-07-06 00:00:00+00:00,30503.7,31509.4,29848.0,29896.7,10862.14628002,1910.24,1957.68,1846.24,1846.27,79714.00403265,0.47765,0.48405,0.46124,0.46227,18861150.98772968,102.6,105.96,95.17,95.23,234593.23836619,6.2992,6.5067,6.0767,6.0796,438511.83651487,0.28421,0.29362,0.2762,0.27842,7957698.03988102,0.066992,0.068562,0.064627,0.064862,79830501.07913008,0.07709,0.07857,0.07691,0.07708,21995564.07518022,271.9,303.56,268.1,275.33,24085.20149933,166.83,169.93,163.74,165.71,10056.30196288,0.7223,0.7546,0.6975,0.7022,3817822.52178173,0.10024,0.102245,0.095825,0.095868,2832965.88456358
2023-07-07 00:00:00+00:00,29896.8,30450.0,29707.3,30343.0,5923.29755383,1846.27,1877.95,1826.58,1870.78,48970.79492114,0.46205,0.47073,0.45756,0.46855,12884399.17330992,95.24,98.6,94.21,98.24,117572.97973433,6.0785,6.2237,6.0147,6.1561,288190.91785211,0.27837,0.28543,0.27607,0.28456,5327391.94370338,0.064843,0.065868,0.064112,0.065399,59693400.01872523,0.07708,0.07965,0.07675,0.07879,26330974.25366273,275.26,289.58,272.37,278.45,11368.01531466,165.56,168.72,163.73,165.5,10259.98849921,0.7021,0.7384,0.6935,0.731,1284036.29093884,0.095927,0.097504,0.094935,0.0973,2232561.7818133
2023-07-08 00:00:00+00:00,30343.1,30383.4,30051.8,30284.9,1868.4881033,1870.91,1873.22,1842.94,1865.29,20060.39374508,0.46849,0.47478,0.46494,0.47042,7489254.48902182,98.21,98.48,96.61,97.86,41808.87188506,6.1563,6.2235,6.0942,6.1957,186452.91654168,0.28463,0.29299,0.28168,0.29064,5143055.93130035,0.065403,0.066072,0.064728,0.065724,38460414.05692011,0.07879,0.08008,0.07867,0.08006,14735991.14360994,278.61,283.21,261.97,271.92,11457.6039993,165.56,168.82,165.2,167.39,10283.12056857,0.7303,0.7335,0.7059,0.7249,606504.30946696,0.097126,0.10003,0.096546,0.099532,2051366.2932578
2023-07-09 00:00:00+00:00,30284.9,30440.0,30068.8,30166.9,2378.21180005,1865.3,1879.63,1856.48,1862.73,26475.52329538,0.47051,0.47171,0.46647,0.46809,5880692.25110137,97.79,98.38,94.39,95.1,42037.02026602,6.1988,6.2419,6.1229,6.1494,124926.72685675,0.29066,0.29174,0.28319,0.28442,4129364.09793093,0.065724,0.066391,0.065137,0.065372,34516450.19882669,0.08006,0.08043,0.07735,0.07748,17077098.12697318,271.92,279.35,262.37,265.75,8059.06741605,167.37,168.87,165.06,165.85,8413.50868275,0.7252,0.7496,0.7215,0.7258,770046.90082967,0.099621,0.100032,0.098396,0.099067,1202076.03009157
2023-07-10 00:00:00+00:00,30166.9,31048.8,29955.0,30412.7,6453.62441182,1862.74,1905.07,1846.68,1880.31,42041.88902334,0.46803,0.48,0.46212,0.47777,13644776.40927403,95.11,97.79,91.47,96.72,137188.79863872,6.1482,6.3016,6.0187,6.1676,302625.80991735,0.28444,0.29261,0.2782,0.28778,6669144.66170617,0.065384,0.066182,0.063265,0.065231,72742929.66436307,0.0775,0.07804,0.07619,0.07755,22469674.01543719,265.93,287.7,258.0,274.73,15648.12285224,165.81,166.73,162.99,163.56,10442.65577482,0.7243,0.7479,0.6991,0.7262,2521184.48864535,0.09913,0.100662,0.097096,0.099866,1981517.46108894
2023-07-11 00:00:00+00:00,30412.7,30818.4,30308.3,30621.5,4422.31656137,1880.32,1891.18,1862.71,1878.07,25538.33794701,0.47775,0.4783,0.47101,0.47512,7974868.66121711,96.75,98.31,95.48,96.73,108859.63634463,6.1695,6.2361,6.1199,6.2038,172872.50980496,0.2878,0.29398,0.28751,0.29281,4216731.47864058,0.065231,0.065481,0.064407,0.065272,34564554.11987365,0.07754,0.07755,0.07675,0.07731,12871588.69196439,274.73,277.59,270.23,273.94,5908.68600534,163.6,165.69,162.97,165.26,8089.80550432,0.7267,0.7415,0.7168,0.732,2148193.25221587,0.099844,0.100923,0.098433,0.098491,1601979.20386375
2023-07-12 00:00:00+00:00,30621.4,30971.8,30208.5,30384.7,5601.12868255,1878.07,1901.46,1864.61,1871.97,41055.7783758,0.4752,0.47718,0.46479,0.471,8798228.38167704,96.8,97.85,94.17,96.23,55000.51268656,6.206,6.3434,6.1931,6.2506,289288.55713651,0.29286,0.29533,0.28487,0.28901,3904488.86004154,0.065279,0.065717,0.063652,0.065049,43801427.79498457,0.07732,0.07814,0.07708,0.07784,9688077.44608973,274.18,295.0,272.8,282.45,14738.11980772,165.33,165.47,163.05,163.49,7544.426465,0.7324,0.7441,0.712,0.7198,2469317.58376304,0.098504,0.098521,0.095318,0.096174,1668250.93475818
2023-07-13 00:00:00+00:00,30382.8,31820.7,30255.9,31454.3,12969.2089939,1871.88,2013.4914799999,1863.38,2004.54,98017.44187768,0.47101,0.94,0.46855,0.81549,162097674.5023983,96.22,104.42,95.61,101.86,170584.85494329,6.2513,7.17,6.2144,7.1285,774437.68296373,0.28898,0.36833,0.28577,0.35686,27382553.92553265,0.065042,0.071708,0.064558,0.070416,208387963.12468514,0.07786,0.08241,0.07766,0.0817,41903575.04274624,282.34,292.26,268.5,274.05,18375.50645468,163.52,167.6,161.77,165.21,9149.38421509,0.72,0.8071,0.7131,0.802,4466490.79758241,0.096146,0.195599,0.095374,0.155264,29253243.98389912
2023-07-14 00:00:00+00:00,31454.3,31625.6,29906.0,30312.7,11145.42222736,2004.62,2028.51,1898.23,1937.96,93489.82690531,0.81497,0.825,0.45,0.71788,126356293.89669797,101.84,103.66,91.73,95.18,156571.85382627,7.1304,7.347,6.6808,6.9577,930694.66502746,0.3567,0.379,0.31621,0.32777,20673721.15053987,0.070424,0.073124,0.066176,0.068479,248924833.74098408,0.08171,0.08265,0.0787,0.07981,38860273.01572138,274.12,278.28,253.67,264.22,16319.51421901,165.26,166.67,155.47,160.6,12947.76989819,0.8027,0.8344,0.7458,0.7725,5153876.9884833,0.155142,0.157648,0.125608,0.13502,18056331.78207013
2023-07-15 00:00:00+00:00,30312.7,30388.5,30236.8,30290.9,1559.02534675,1937.97,1946.29,1926.12,1931.26,18384.49514443,0.71785,0.73571,0.69199,0.71439,53141283.92293021,95.14,95.8,93.74,94.78,38886.29241553,6.9583,7.0215,6.8352,6.9176,226125.13508452,0.32786,0.3375,0.32401,0.3261,4644094.18459187,0.068469,0.075152,0.067665,0.07195,260861468.40826508,0.07982,0.08156,0.07981,0.08081,18961752.48129447,264.08,264.08,245.65,253.37,13184.2084794,160.59,166.21,158.71,164.94,6933.67460584,0.7722,0.8028,0.7571,0.7723,2989576.73914028,0.134914,0.135501,0.127166,0.127814,5484667.39018481
2023-07-16 00:00:00+00:00,30291.0,30434.3,30060.0,30233.0,2525.9706168,1931.27,1943.38,1913.93,1922.23,22027.20398417,0.71443,0.78965,0.70248,0.74714,55457656.43428608,94.78,95.36,91.85,92.88,51080.01997717,6.9192,6.9221,6.5666,6.6052,262069.28239228,0.32604,0.32771,0.31192,0.31451,6101341.73207908,0.071947,0.072215,0.068896,0.06952,105158081.33536597,0.08081,0.08092,0.07891,0.07979,16388732.63446752,253.31,261.2,247.41,249.97,8938.02845903,165.0,166.44,162.98,165.41,8119.25725303,0.7725,0.7947,0.7464,0.7559,3058744.85560382,0.127949,0.138596,0.124966,0.131442,6971733.56805849
2023-07-17 00:00:00+00:00,30233.1,30333.8,29662.1,30137.5,5916.16603225,1922.23,1936.19,1873.28,1910.97,52805.40573299,0.74609,0.76584,0.71231,0.73742,41055722.23925054,92.85,93.58,89.22,92.22,67859.4449547,6.6075,7.2616,6.4474,7.1889,770642.18396366,0.31446,0.31964,0.30549,0.31181,5609749.61894612,0.069513,0.07325,0.06775,0.069832,143520557.92465818,0.0798,0.08053,0.07897,0.07996,18447179.37139025,249.94,254.56,235.63,242.04,10609.84609031,165.41,168.92,162.9,168.01,9019.7632463,0.7557,0.7911,0.7374,0.7748,3575129.77616938,0.131211,0.134308,0.1244,0.12905,3697375.58307268
2023-07-18 00:00:00+00:00,30137.6,30239.9,29523.8,29858.8,5832.42554334,1910.97,1917.28,1876.67,1897.27,39805.00412748,0.73739,0.78405,0.731,0.7781,44724278.29811133,92.25,92.94,89.41,91.58,49378.07856005,7.1866,7.2981,6.7921,6.9147,722790.40175242,0.31194,0.31412,0.29957,0.30946,5640854.14825438,0.069859,0.07031,0.066985,0.068654,77287746.85626371,0.07996,0.08092,0.07887,0.07979,19798455.28300925,242.11,247.95,231.66,243.7,11114.07526302,168.03,168.66,164.13,166.97,7978.44791442,0.7747,0.7807,0.7387,0.7567,2945772.6036169,0.128915,0.133562,0.125181,0.132446,4366295.52929622
2023-07-19 00:00:00+00:00,29858.9,30189.8,29765.6,29909.3,4543.80573574,1897.27,1922.0,1882.35,1888.84,41644.86138788,0.77805,0.85424,0.77004,0.81967,68890506.70616402,91.55,94.21,91.42,91.99,47937.99952724,6.9155,7.0478,6.7761,6.9129,457609.43787735,0.30941,0.326,0.30687,0.32269,9727761.50294819,0.06864,0.072326,0.06826,0.070027,130232313.6488977,0.07977,0.08048,0.07932,0.08027,16764291.63851645,243.69,251.98,241.22,243.98,7026.9798369,166.9,170.3,165.25,165.74,9298.95596785,0.756,0.7793,0.7483,0.7582,3088196.55881662,0.13237,0.167823,0.131457,0.156539,15236033.82905218
2023-07-20 00:00:00+00:00,29909.4,30416.3,29572.4,29809.2,5462.45375401,1888.83,1928.8,1878.2,1891.65,49303.7416972,0.81957,0.84903,0.77092,0.7942,48310351.23408313,91.98,94.97,91.46,92.4,53752.96723613,6.9154,8.4588,6.8867,8.3604,2097067.70373188,0.32273,0.33289,0.31303,0.31601,8742302.57841813,0.070014,0.073863,0.069258,0.070597,165398759.00833142,0.08029,0.08115,0.07992,0.08072,15740797.84173228,244.1,255.24,240.35,244.07,11731.30580075,165.77,168.32,163.21,165.65,7629.97526592,0.7581,0.7929,0.7508,0.7655,3643687.74062111,0.156669,0.180594,0.154735,0.163109,15282646.5954166
2023-07-21 00:00:00+00:00,29809.3,30057.8,29731.0,29901.7,2920.96829823,1891.66,1905.81,1884.88,1891.6,33116.72881769,0.79442,0.79875,0.55,0.77129,29027977.66180889,92.37,94.74,91.68,94.05,37430.81541172,8.3593,8.4434,8.0451,8.1334,924036.27610292,0.31618,0.31835,0.31043,0.31287,4905113.21884758,0.070602,0.076838,0.070273,0.073196,190278568.16213208,0.08073,0.08154,0.08039,0.08039,15013142.34724877,244.16,248.21,241.48,246.2,4319.39371377,165.72,166.16,160.72,161.99,6520.06704271,0.7657,0.794,0.7596,0.7841,3929788.57817897,0.163159,0.170893,0.153509,0.157212,8749872.03858688
2023-07-22 00:00:00+00:00,29901.7,29998.9,29627.4,29787.5,1800.47381567,1891.61,1897.17,1851.03,1866.21,30871.33858156,0.77139,0.77993,0.72061,0.7331,25122954.98324652,94.08,96.45,91.18,92.09,39738.32288661,8.1317,8.3703,7.7696,7.8812,701152.59509116,0.31276,0.31497,0.30602,0.31007,3577796.51710358,0.073222,0.07329,0.069599,0.070493,87719993.7686137,0.0804,0.09418,0.08025,0.08391,175599818.02106616,246.19,247.9,237.37,239.28,3920.91100299,162.0,163.78,161.1,162.27,5606.88816726,0.7841,0.795,0.7639,0.775,3240329.42142316,0.157154,0.168463,0.154767,0.15562,9902326.38190656
2023-07-23 00:00:00+00:00,29787.5,30346.1,29724.9,30083.5,2717.20554381,1866.33,1904.88,1858.26,1888.62,33256.80186846,0.73315,0.75198,0.7146,0.73845,22974183.55435669,92.08,93.6,91.53,93.16,24850.0863725,7.881,8.0931,7.8149,7.8878,336281.77705468,0.31008,0.31906,0.3071,0.31707,3416167.19630713,0.0705,0.072941,0.069974,0.071812,63217317.04697813,0.0839,0.08517,0.08274,0.08338,27905843.26071782,239.44,255.76,238.24,249.6,8187.93076485,162.26,166.31,161.45,163.72,7433.61890232,0.7745,0.7918,0.7679,0.7805,1607976.85109929,0.155568,0.161019,0.152313,0.156035,6324159.4087154
2023-07-24 00:00:00+00:00,30083.5,30098.3,28867.7,29178.0,6864.15336511,1888.63,1890.88,1833.0,1849.96,60392.2383612,0.73847,0.74265,0.68134,0.70196,39103025.99010559,93.16,93.42,87.3,89.14,62297.86168577,7.8894,7.8901,7.4345,7.5856,540766.30180171,0.31707,0.31894,0.29999,0.30502,5621581.93589867,0.071804,0.077933,0.070171,0.074198,405333870.78417575,0.08337,0.08337,0.08035,0.08144,31827371.894699,249.64,253.94,235.91,238.5,12083.50683256,163.76,164.74,159.74,161.04,9117.68177013,0.7804,0.7835,0.7276,0.7445,3418702.45845329,0.155956,0.155956,0.144156,0.145427,6965368.17702242
2023-07-25 00:00:00+00:00,29178.0,29372.5,29050.9,29227.4,2719.9901867,1849.96,1868.3,1845.6,1857.72,30387.0992676,0.70197,0.71621,0.67435,0.7089,28359701.50683338,89.14,90.14,88.53,89.46,23770.0806758,7.5848,7.6423,7.3399,7.3927,369499.00878667,0.3052,0.30779,0.30153,0.30354,2946612.74129472,0.074191,0.083743,0.073609,0.081846,448286390.92843205,0.08145,0.0823,0.08016,0.0819,29168477.69852209,238.5,239.68,232.0,237.01,5402.56319741,161.07,163.3,159.86,162.86,7278.52484955,0.7445,0.749,0.7339,0.7414,1881431.87392543,0.145499,0.149906,0.141223,0.144924,7923353.0050627
2023-07-26 00:00:00+00:00,29227.4,29671.4,29096.8,29349.5,5902.69573929,1857.72,1887.37,1848.76,1872.06,50199.68711167,0.7089,0.73161,0.69293,0.71625,25421982.2518345,89.47,91.17,88.54,90.65,33497.8828566,7.3932,7.8342,7.2748,7.7422,667117.41948481,0.30364,0.31068,0.30031,0.30685,4278544.92591097,0.081846,0.08229,0.07648,0.077954,226653766.73050347,0.08187,0.08253,0.08049,0.08242,29799090.6846358,237.07,244.73,233.79,241.88,7021.67656641,162.83,163.68,161.18,162.92,7345.72337225,0.7417,0.751,0.7274,0.7438,2384808.30282182,0.144887,0.162877,0.140251,0.155908,9812427.73233416
2023-07-27 00:00:00+00:00,29349.5,29563.9,29082.8,29224.6,2892.3627192,1872.06,1885.89,1855.13,1861.47,27458.13863104,0.71624,0.73267,0.70666,0.71379,19356300.55717588,90.62,91.93,89.65,90.58,31284.68719688,7.7421,8.1235,7.6822,7.9907,623557.34422691,0.30677,0.31342,0.30524,0.30772,2797910.22847908,0.077961,0.079947,0.076651,0.077639,124051066.44272555,0.08241,0.08301,0.08206,0.08263,16901705.16599713,241.96,249.53,240.85,245.5,4652.5458536,162.91,164.28,161.3,162.17,8772.76778611,0.7435,0.7482,0.733,0.7422,1439245.98633594,0.155704,0.163691,0.153324,0.159223,9652640.0563596
2023-07-28 00:00:00+00:00,29224.7,29533.7,29130.6,29312.9,2907.43456059,1861.47,1882.93,1856.73,1874.3,19794.93861013,0.71374,0.71886,0.70226,0.71192,9254673.61597688,90.57,91.99,90.55,91.44,22346.25742374,7.9892,8.0934,7.7664,7.7729,313288.99392276,0.30773,0.31327,0.3062,0.30991,2379718.36479096,0.077633,0.077919,0.075917,0.077175,86583947.7108345,0.08263,0.08542,0.08263,0.08507,23629071.35146896,245.28,245.39,241.13,241.19,2353.90695324,162.23,164.53,161.87,162.98,8583.32458161,0.7423,0.7543,0.737,0.7494,1111370.89425109,0.159227,0.172348,0.157767,0.159633,7808097.09060858
2023-07-29 00:00:00+00:00,29312.8,29404.5,29260.3,29354.7,692.03448987,1874.3,1886.33,1869.9,1880.32,8716.69228019,0.71182,0.71539,0.70417,0.71193,5233923.35326826,91.45,94.87,90.88,94.3,22493.20323353,7.7716,7.8972,7.7239,7.8446,166480.13544293,0.30992,0.31452,0.30885,0.31293,1701433.12124544,0.077175,0.082604,0.07682,0.080246,111178056.15986075,0.08507,0.08532,0.08308,0.0832,14554982.16462065,241.24,242.58,238.3,242.03,3923.64282795,163.02,164.2,162.05,163.05,5558.88891431,0.7491,0.7585,0.746,0.757,753946.59937516,0.159588,0.161223,0.157583,0.158428,2493010.92659734
2023-07-30 00:00:00+00:00,29354.7,29446.5,29034.4,29280.0,1961.24835049,1880.33,1884.88,1849.23,1861.8,21963.81654999,0.71227,0.73594,0.68307,0.70465,17355138.46478323,94.33,96.1,90.88,94.08,73350.22387888,7.8442,7.8616,7.3648,7.5553,391433.67550244,0.31297,0.31817,0.3052,0.31571,3678173.44289136,0.080252,0.080556,0.076236,0.078029,113527073.32872863,0.08322,0.08373,0.07916,0.08004,23298102.37338713,241.95,256.08,241.25,252.97,16347.82559286,163.14,163.77,158.14,160.22,5884.89492893,0.757,0.7773,0.7352,0.7533,3454419.93635332,0.158225,0.162024,0.152479,0.156613,4997218.00487966
2023-07-31 00:00:00+00:00,29280.0,29523.9,29111.4,29233.8,2468.72028145,1861.81,1877.09,1851.33,1856.44,21584.64476715,0.70479,0.72067,0.6849,0.69762,16748516.4257599,94.0,95.05,91.1,92.28,38036.05867755,7.5553,7.7184,7.4368,7.5445,325835.83388369,0.31582,0.31905,0.30642,0.30736,2796655.07792448,0.078038,0.079796,0.076727,0.077848,68702190.2261723,0.08002,0.08037,0.07739,0.07794,21688747.3821498,253.15,259.38,247.15,247.98,9140.25294483,160.23,161.83,159.67,161.22,5816.65394662,0.7537,0.7609,0.7376,0.7458,1143158.8317005,0.156457,0.157928,0.148761,0.150023,3162393.45531793
2023-08-01 00:00:00+00:00,29233.8,29738.4,28588.0,29707.3,5395.30491945,1856.44,1875.26,1813.87,1873.46,52394.27813722,0.69768,0.70816,0.6729,0.70703,16705740.21924141,92.2,94.11,88.0,93.98,73215.7509835,7.5506,7.6512,7.2959,7.6405,534618.59028789,0.30726,0.31064,0.29516,0.31025,5237840.67132311,0.077848,0.078258,0.075115,0.078132,83611154.52400108,0.07795,0.07869,0.07633,0.07869,22197710.59808064,247.91,248.79,238.86,245.01,10228.52779552,161.25,163.62,157.28,160.23,14331.73389685,0.7459,0.7509,0.716,0.7497,2548708.47881095,0.150208,0.153763,0.144785,0.15365,4605630.98632872
2023-08-02 00:00:00+00:00,29709.1,30035.6,28933.4,29181.7,6158.37097728,1873.46,1879.3,1820.75,1839.99,55732.72464768,0.70704,0.70797,0.67575,0.68496,13352121.24325437,93.96,94.65,85.83,87.6,129144.20048002,7.6444,7.715,7.3347,7.3525,510646.90676142,0.31038,0.31193,0.29754,0.29928,6325467.5637876,0.078132,0.078333,0.073731,0.07422,99284275.55824399,0.07869,0.07873,0.07623,0.0763,15561804.65514526,245.09,247.19,220.96,229.09,22461.85983134,160.3,160.9,158.69,159.99,8942.7682396,0.7498,0.7559,0.7185,0.7304,2563043.89512858,0.153702,0.15474,0.143468,0.143969,4327097.45025597
2023-08-03 00:00:00+00:00,29181.7,29431.2,28966.8,29192.7,2892.4886579,1839.91,1858.87,1826.09,1835.72,28307.73540763,0.68478,0.68732,0.65446,0.66298,15822319.27734782,87.54,88.4,80.28,82.52,79234.08089544,7.348,7.4091,7.0746,7.1258,374955.98199367,0.2992,0.3013,0.28906,0.2924,6194491.62265033,0.074204,0.074997,0.072542,0.073607,92591035.82435036,0.07632,0.0775,0.07614,0.07715,13008617.5104928,229.02,231.8,222.7,225.35,9763.28045504,159.95,161.89,159.81,160.34,7479.9991383,0.73,0.7343,0.7159,0.7163,1974564.78021346,0.144093,0.145746,0.13828,0.138997,5383126.53048339
2023-08-04 00:00:00+00:00,29192.7,29328.1,28812.5,29112.0,2860.38890471,1835.72,1851.01,1815.99,1830.4,29703.20384009,0.66298,0.66764,0.6243,0.63561,19066205.46331938,82.49,83.91,80.76,82.18,71849.30563504,7.1264,7.2635,7.0111,7.144,402455.19912831,0.29234,0.29715,0.29047,0.29362,3666376.1801102,0.07361,0.074916,0.072473,0.07347,80796169.35187794,0.07716,0.07786,0.0762,0.0768,13866862.73665863,225.36,229.89,220.77,227.77,8114.96396849,160.34,161.97,157.33,158.56,10058.47139128,0.7165,0.7292,0.7121,0.7185,2098161.96327948,0.138927,0.141903,0.136157,0.136362,4256635.24541234
2023-08-05 00:00:00+00:00,29112.1,29148.5,28986.7,29075.4,757.48241621,1830.4,1838.8,1827.83,1836.62,9214.86284251,0.63571,0.63602,0.61039,0.62873,16631801.84634045,82.2,83.41,81.38,83.14,22925.4432817,7.143,7.2461,7.1013,7.2285,174187.87546642,0.29348,0.29408,0.29016,0.29382,1933668.05266345,0.073473,0.077107,0.072933,0.075685,128517443.24607605,0.07678,0.07771,0.07578,0.07753,14176183.92277991,227.67,228.98,223.27,226.83,7255.85193425,158.42,161.29,157.92,159.67,8123.45251831,0.7188,0.7309,0.7102,0.7273,1341045.04824759,0.136465,0.139248,0.133429,0.139025,3605273.23275384
2023-08-06 00:00:00+00:00,29075.4,29200.0,28992.1,29089.5,970.94184976,1836.62,1838.4,1826.17,1830.57,11657.19341563,0.62885,0.63882,0.62149,0.62395,9753302.60328338,83.15,83.5,81.71,82.58,27030.73141222,7.228,7.2735,7.077,7.0999,177383.01229611,0.29383,0.29585,0.29061,0.29217,1859949.46767462,0.075713,0.076493,0.074081,0.074293,72863285.39368096,0.07754,0.07756,0.07662,0.07701,10032339.92710344,226.85,228.61,221.52,223.06,4939.80613604,159.62,161.21,159.33,159.92,5542.14742146,0.7274,0.7327,0.7213,0.7293,1199555.88749344,0.139018,0.145143,0.138591,0.139467,3852272.55801767
2023-08-07 00:00:00+00:00,29089.6,29274.5,28705.2,29212.1,3587.89128466,1830.57,1846.65,1802.35,1828.98,35306.21603548,0.6241,0.62978,0.59689,0.62367,21654160.62657075,82.56,83.45,79.3,82.46,46536.52938361,7.1008,7.397,6.9434,7.3281,407696.76930268,0.29218,0.29609,0.28188,0.29092,4720841.79988695,0.07429,0.07567,0.071523,0.073546,80765483.8913436,0.077,0.07731,0.07594,0.07686,10899263.33139785,223.13,245.26,217.52,237.77,29961.9711316,159.88,161.08,157.14,158.44,8129.9943,0.73,0.7409,0.7016,0.7206,2305652.48553166,0.139423,0.143752,0.137149,0.143031,6585694.80609099
2023-08-08 00:00:00+00:00,29212.2,30232.8,29147.1,29772.2,6236.75484194,1828.99,1875.96,1826.31,1856.25,52134.79312503,0.62381,0.64841,0.61423,0.64183,23923560.09266949,82.49,85.46,81.8,83.84,46420.37034968,7.3294,7.5314,7.2902,7.4615,443529.72000492,0.29095,0.30261,0.2896,0.2973,4735465.78714351,0.073557,0.075482,0.073212,0.074974,64820176.03425542,0.07686,0.07734,0.07622,0.07677,10486378.64197078,237.71,249.34,234.76,238.37,16143.83553865,158.43,160.2,157.93,158.94,9919.6325,0.7206,0.7308,0.7134,0.7249,1909840.90604081,0.143031,0.144037,0.138468,0.142957,6213820.60254906
